Title,Year,Distributor,IMDb Rating,Genre
Avengers: Endgame,2019,Disney,8.4,"Action, Adventure, Sci-Fi"
The Lion King,2019,Disney,6.8,"Animation, Adventure, Drama"
Frozen II,2019,Disney,6.8,"Animation, Adventure, Comedy"
Spider-Man: Far From Home,2019,Sony Pictures,7.4,"Action, Adventure, Sci-Fi"
Captain Marvel,2019,Disney,6.8,"Action, Adventure, Sci-Fi"
Spider-Man: No Way Home,2021,Sony Pictures,8.2,"Action, Adventure, Sci-Fi"
Avatar: The Way of Water,2022,20th Century Studios,7.6,"Action, Adventure, Fantasy"
Top Gun: Maverick,2022,Paramount Pictures,8.2,"Action, Drama"
Jurassic World: Dominion,2022,Universal Pictures,5.6,"Action, Adventure, Sci-Fi"
Doctor Strange in the Multiverse of Madness,2022,Disney,6.9,"Action, Adventure, Fantasy"
Barbie,2023,Warner Bros.,7.0,"Adventure, Comedy, Fantasy"
The Super Mario Bros. Movie,2023,Universal Pictures,7.1,"Animation, Adventure, Comedy"
Oppenheimer,2023,Universal Pictures,8.3,"Biography, Drama, History"
Inside Out 2,2024,Disney,7.9,"Animation, Adventure, Comedy"
Deadpool & Wolverine,2024,Disney,8.0,"Action, Comedy, Sci-Fi"
Despicable Me 4,2024,Universal Pictures,6.2,"Animation, Adventure, Comedy"
Moana 2,2024,Disney,7.5,"Animation, Adventure, Musical"
Ne Zha 2,2025,Beijing Enlight Pictures,7.8,"Animation, Action, Fantasy"
A Minecraft Movie,2025,Warner Bros.,7.0,"Adventure, Comedy, Family"
Lilo & Stitch,2025,Disney,6.8,"Adventure, Comedy, Family"
Detective Chinatown 1900,2025,Wanda Pictures,7.2,"Action, Comedy, Mystery"
Captain America: Brave New World,2025,Disney,7.5,"Action, Adventure, Sci-Fi"
